SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,667 36th Ave,San Francisco,CA,94121,2395000,4,3.0,San Francisco,2971,2996,1929,1,806,,Active,September-8-2021 06:00 PM,September-8-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/667-36th-Ave-94121/home/619649,San Francisco MLS,421591645,N,Y,37.7763758,-122.4966373
MLS Listing,,Condo/Co-op,2212 23rd St Unit A,San Francisco,CA,94107,895000,2,1.0,San Francisco,808,2500,,1,1108,150,Active,,,http://www.redfin.com/CA/San-Francisco/2212-23rd-St-94107/unit-A/home/176328706,San Francisco MLS,421583333,N,Y,37.754771,-122.402053
MLS Listing,,Single Family Residential,1751 Lake St,San Francisco,CA,94121,7385000,6,5.0,San Francisco,6027,2340,2001,1,1225,,Active,,,http://www.redfin.com/CA/San-Francisco/1751-Lake-St-94121/home/11743512,San Francisco MLS,421592032,N,Y,37.785884,-122.4785447
MLS Listing,,Multi-Family (2-4 Unit),315 Grand View Ave,San Francisco,CA,94114,2800000,8,5.0,San Francisco,5084,3167,1971,1,551,,Active,,,http://www.redfin.com/CA/San-Francisco/315-Grand-View-Ave-94114/home/1884400,San Francisco MLS,421591851,N,Y,37.7529843,-122.4419908
MLS Listing,,Single Family Residential,3498 Jackson St,San Francisco,CA,94118,12900000,5,7.5,San Francisco,6385,4057,1937,1,2020,,Active,,,http://www.redfin.com/CA/San-Francisco/3498-Jackson-St-94118/home/585004,San Francisco MLS,421590895,N,Y,37.7904528,-122.4523634
MLS Listing,,Condo/Co-op,1530 Mcallister St #1,San Francisco,CA,94115,995000,2,1.0,San Francisco,,3438,1915,1,,501,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/1530-McAllister-St-94115/unit-1/home/176327230,San Francisco MLS,421583578,N,Y,37.7780925,-122.4372984
MLS Listing,,Multi-Family (2-4 Unit),2037 - 2039 Greenwich St,San Francisco,CA,94123,2495000,4,2.0,San Francisco,2538,1990,1924,1,983,,Active,September-9-2021 04:00 PM,September-9-2021 05:00 PM,http://www.redfin.com/CA/San-Francisco/2037-Greenwich-St-94123/home/1846063,San Francisco MLS,421589324,N,Y,37.7991022,-122.4332335
MLS Listing,,Condo/Co-op,219 Brannan St Unit 6B,San Francisco,CA,94107,895000,1,1.0,San Francisco,723,82966,2000,1,1238,1165,Active,,,http://www.redfin.com/CA/San-Francisco/219-Brannan-St-94107/unit-6B/home/2038088,San Francisco MLS,421591845,N,Y,37.7830623,-122.3901122
MLS Listing,,Condo/Co-op,1 Baker St Unit 2A,San Francisco,CA,94117,1195000,2,2.0,San Francisco,1337,12998,1982,1,894,855,Active,September-11-2021 12:00 PM,September-11-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/1-Baker-St-94117/unit-2A/home/1992116,San Francisco MLS,421591858,N,Y,37.770968,-122.4407319
MLS Listing,,Single Family Residential,2511 Broadway St,San Francisco,CA,94115,9500000,6,4.5,San Francisco,,5601,1900,1,,,Active,,,http://www.redfin.com/CA/San-Francisco/2511-Broadway-94115/home/567018,San Francisco MLS,421590228,N,Y,37.7935544,-122.4387837
MLS Listing,,Condo/Co-op,1995 Turk St #4,San Francisco,CA,94115,1124000,2,1.0,San Francisco,1050,2500,1927,1,1070,252,Active,,,http://www.redfin.com/CA/San-Francisco/1995-Turk-St-94115/unit-4/home/40156607,San Francisco MLS,421591344,N,Y,37.7791675,-122.4417241
MLS Listing,,Condo/Co-op,401 Harrison St Unit 32F,San Francisco,CA,94105,1550000,1,1.0,San Francisco,830,,2014,1,1867,1293,Active,,,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-32F/home/144064280,San Francisco MLS,421591320,N,Y,37.7864989,-122.3921487
MLS Listing,,Condo/Co-op,1250 Jones St #902,San Francisco,CA,94109,1295000,1,1.0,San Francisco,1115,10278,1929,1,1161,788,Active,,,http://www.redfin.com/CA/San-Francisco/1250-Jones-St-94109/unit-902/home/1161375,San Francisco MLS,421590636,N,Y,37.7931289,-122.4142244
MLS Listing,,Condo/Co-op,5871 Mission St #10,San Francisco,CA,94112,589000,2,1.0,San Francisco,,8449,1982,1,,188,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/5871-5873-Mission-St-94112/unit-10/home/147068681,San Francisco MLS,421590609,N,Y,37.7087277,-122.4516714
MLS Listing,,Single Family Residential,2945 Lincoln Way,San Francisco,CA,94122,1995000,4,3.5,San Francisco,2940,2925,1924,1,679,,Active,September-11-2021 10:00 AM,September-11-2021 12:00 PM,http://www.redfin.com/CA/San-Francisco/2945-Lincoln-Way-94122/home/1652180,San Francisco MLS,421573129,N,Y,37.7647211,-122.4898644
MLS Listing,,Condo/Co-op,260 King St #651,San Francisco,CA,94107,1050000,2,2.0,San Francisco,1073,213232,2004,1,979,945,Active,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-651/home/12331127,San Francisco MLS,421585981,N,Y,37.7776624,-122.3938672
MLS Listing,,Single Family Residential,2542 Great Hwy,San Francisco,CA,94116,1995000,3,3.0,San Francisco,1749,3000,1941,1,1141,,Active,September-9-2021 05:30 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/2542-Great-Hwy-94116/home/1351263,San Francisco MLS,421580632,N,Y,37.7389949,-122.5063617
MLS Listing,,Condo/Co-op,260 King St #469,San Francisco,CA,94107,1149000,1,1.0,San Francisco,,213232,2004,1,,812,Active,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-469/home/8191072,San Francisco MLS,421568444,N,Y,37.7776624,-122.3938672
MLS Listing,,Single Family Residential,1642 Great Hwy,San Francisco,CA,94116,3995000,5,2.5,San Francisco,,3000,1909,1,,,Active,,,http://www.redfin.com/CA/San-Francisco/1642-Great-Hwy-94122/home/1485113,San Francisco MLS,421534585,N,Y,37.755766,-122.508493
MLS Listing,,Condo/Co-op,1433 Bush St #202,San Francisco,CA,94109,579000,0,1.0,San Francisco,391,,2019,2,1481,515,Active,September-12-2021 12:00 PM,September-12-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/1433-Bush-St-94109/unit-202/home/168913162,San Francisco MLS,421591927,N,Y,37.7885311,-122.420976
MLS Listing,,Condo/Co-op,1301 Indiana St #104,San Francisco,CA,94107,1495000,3,2.5,San Francisco,1535,20897,2012,2,974,577,Active,September-8-2021 02:00 PM,September-8-2021 03:30 PM,http://www.redfin.com/CA/San-Francisco/1301-Indiana-St-94107/unit-104/home/52055534,San Francisco MLS,421591695,N,Y,37.7539931,-122.3906892
MLS Listing,,Condo/Co-op,1945 California St,San Francisco,CA,94109,2695000,4,3.5,San Francisco,2602,4308,1941,2,1036,400,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/1945-California-St-94109/home/1391439,San Francisco MLS,421591938,N,Y,37.7895587,-122.4263029
MLS Listing,,Multi-Family (2-4 Unit),253 - 255 5th Ave,San Francisco,CA,94118,1750000,7,2.0,San Francisco,3312,3000,1904,2,528,,Active,,,http://www.redfin.com/CA/San-Francisco/253-5th-Ave-94118/home/1402827,San Francisco MLS,421591948,N,Y,37.783807,-122.4637388
MLS Listing,,Condo/Co-op,11 Franklin St #302,San Francisco,CA,94102,695000,1,1.0,San Francisco,,6605,2016,2,,642,Active,September-12-2021 11:00 AM,September-12-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/11-Franklin-St-94102/unit-302/home/144064037,San Francisco MLS,421583253,N,Y,37.7744473,-122.4211097
MLS Listing,,Condo/Co-op,401 Harrison St Unit 10B,San Francisco,CA,94105,1575000,2,2.0,San Francisco,1312,,2014,2,1200,1438,Active,,,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-10B/home/109688258,San Francisco MLS,421591899,N,Y,37.7864989,-122.3921487
MLS Listing,,Single Family Residential,125 Downey St,San Francisco,CA,94117,2695000,3,3.5,San Francisco,2053,1400,1900,2,1313,,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/125-Downey-St-94117/home/598911,San Francisco MLS,421589484,N,Y,37.7665767,-122.4472656
MLS Listing,,Condo/Co-op,25 Sierra St Unit W605,San Francisco,CA,94107,1595000,3,2.5,San Francisco,2032,,2006,2,785,962,Active,,,http://www.redfin.com/CA/San-Francisco/25-Sierra-St-94107/unit-W605/home/176324970,San Francisco MLS,421590182,N,Y,37.7581553,-122.3956945
MLS Listing,,Single Family Residential,1125 Hampshire St,San Francisco,CA,94110,1195000,2,1.0,San Francisco,975,2495,1900,2,1226,,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/1125-Hampshire-St-94110/home/736418,San Francisco MLS,421590968,N,Y,37.7535921,-122.407092
MLS Listing,,Condo/Co-op,1450 19th Ave,San Francisco,CA,94122,1299000,5,3.0,San Francisco,2169,,2000,2,599,160,Active,September-11-2021 02:00 PM,September-11-2021 04:30 PM,http://www.redfin.com/CA/San-Francisco/1450-19th-Ave-94122/unit-1/home/1143761,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965989,N,Y,37.760751,-122.476566
MLS Listing,,Single Family Residential,234 Brentwood Ave,San Francisco,CA,94127,1695000,3,2.0,San Francisco,1634,4721,1948,2,1037,2,Active,September-9-2021 05:30 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/234-Brentwood-Ave-94127/home/695593,San Francisco MLS,421590232,N,Y,37.7331453,-122.4595728
MLS Listing,,Condo/Co-op,155 Central Ave,San Francisco,CA,94117,1425000,3,1.5,San Francisco,1660,2325,,2,858,303,Active,September-11-2021 01:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/155-Central-Ave-94117/home/599876,San Francisco MLS,421587694,N,Y,37.771128,-122.444074
MLS Listing,,Condo/Co-op,540 De Haro St #401,San Francisco,CA,94107,2495000,2,2.0,San Francisco,,,2020,2,,533,Active,September-12-2021 11:00 AM,September-12-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/540-De-Haro-St-94107/unit-401/home/176324923,San Francisco MLS,421583979,N,Y,37.7629396,-122.4016609
MLS Listing,,Single Family Residential,3977 20th St,San Francisco,CA,94114,2995000,3,2.5,San Francisco,2511,2850,1928,2,1193,,Active,September-11-2021 12:00 PM,September-11-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/3977-20th-St-94114/home/1985698,San Francisco MLS,421573440,N,Y,37.7578025,-122.429748
MLS Listing,,Condo/Co-op,51 Elgin Park,San Francisco,CA,94103,1795000,3,3.0,San Francisco,1750,2040,1991,2,1026,392,Active,September-9-2021 05:00 PM,September-9-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/51-Elgin-Park-94103/home/173336577,San Francisco MLS,421584010,N,Y,37.7706727,-122.4230343
MLS Listing,,Single Family Residential,357 29th Ave,San Francisco,CA,94121,2400000,3,3.0,San Francisco,1940,3000,1912,2,1237,,Active,September-8-2021 12:00 PM,September-8-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/357-29th-Ave-94121/home/607776,San Francisco MLS,421589724,N,Y,37.7826459,-122.4894303
MLS Listing,,Condo/Co-op,486 15th Ave,San Francisco,CA,94118,1295000,2,1.0,San Francisco,1453,1994,1921,2,891,400,Active,,,http://www.redfin.com/CA/San-Francisco/486-15th-Ave-94118/home/69371314,San Francisco MLS,421591880,N,Y,37.7789829,-122.473608
MLS Listing,,Condo/Co-op,2600 18th St #6,San Francisco,CA,94110,895000,1,1.5,San Francisco,886,10320,1999,2,1010,470,Active,September-11-2021 10:00 AM,September-11-2021 12:00 PM,http://www.redfin.com/CA/San-Francisco/2600-18th-St-94110/unit-6/home/858722,San Francisco MLS,421591840,N,Y,37.7621059,-122.4084551
MLS Listing,,Condo/Co-op,2675 California St,San Francisco,CA,94115,2525000,3,2.0,San Francisco,2210,3448,1900,2,1143,300,Active,September-9-2021 04:30 PM,September-9-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/2675-California-St-94115/home/1188469,San Francisco MLS,421591670,N,Y,37.788035,-122.438253
MLS Listing,,Condo/Co-op,2540 Hyde St,San Francisco,CA,94109,1695000,3,1.5,San Francisco,1595,9182,1908,2,1063,430,Active,,,http://www.redfin.com/CA/San-Francisco/2540-Hyde-St-94109/home/1746434,San Francisco MLS,421591418,N,Y,37.8044588,-122.4200102
MLS Listing,,Single Family Residential,2675 15th Ave,San Francisco,CA,94127,2795000,4,3.5,San Francisco,2455,3184,1933,2,1138,,Active,September-8-2021 05:00 PM,September-8-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/2675-15th-Ave-94127/home/1965171,San Francisco MLS,421580838,N,Y,37.738122,-122.47134
MLS Listing,,Condo/Co-op,304 Sanchez St,San Francisco,CA,94114,1045000,2,1.0,San Francisco,905,2130,1903,2,1155,500,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/304-Sanchez-St-94114/home/55244558,San Francisco MLS,421590945,N,Y,37.7642232,-122.43106
MLS Listing,,Single Family Residential,160 St Germain Ave,San Francisco,CA,94114,4885000,4,3.5,San Francisco,3065,4996,1941,2,1594,,Active,September-9-2021 05:00 PM,September-9-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/160-St-Germain-Ave-94114/home/1360815,San Francisco MLS,421580836,N,Y,37.7575691,-122.4513461
MLS Listing,,Condo/Co-op,617 Broderick St Unit B,San Francisco,CA,94117,2195000,4,4.0,San Francisco,2420,2500,1904,2,907,166,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/617-Broderick-St-94117/unit-B/home/1999608,San Francisco MLS,421586584,N,Y,37.7759379,-122.439995
MLS Listing,,Condo/Co-op,244 15th Ave,San Francisco,CA,94118,1595000,3,2.0,San Francisco,1680,2406,1921,2,949,400,Active,September-8-2021 05:00 PM,September-8-2021 06:30 PM,http://www.redfin.com/CA/San-Francisco/244-15th-Ave-94118/home/28939088,San Francisco MLS,421590579,N,Y,37.7835611,-122.473954
MLS Listing,,Condo/Co-op,2390 Hyde St Unit 1B,San Francisco,CA,94109,2300000,2,2.0,San Francisco,1446,5936,1979,2,1591,759,Active,September-9-2021 05:00 PM,September-9-2021 06:30 PM,http://www.redfin.com/CA/San-Francisco/2390-Hyde-St-94133/unit-1B/home/114068597,San Francisco MLS,421590040,N,Y,37.8028345,-122.4196275
MLS Listing,,Condo/Co-op,3134 Scott St,San Francisco,CA,94123,1200000,2,1.0,San Francisco,1172,,1912,2,1024,340,Active,September-9-2021 06:30 PM,September-9-2021 07:30 PM,http://www.redfin.com/CA/San-Francisco/3134-Scott-St-94123/home/58214668,San Francisco MLS,421591434,N,Y,37.7988761,-122.44065
MLS Listing,,Single Family Residential,411 Banks St,San Francisco,CA,94110,1450000,4,2.0,San Francisco,1900,1751,1900,2,763,,Active,September-11-2021 10:00 AM,September-11-2021 12:00 PM,http://www.redfin.com/CA/San-Francisco/411-Banks-St-94110/home/761218,San Francisco MLS,421563896,N,Y,37.7379008,-122.4126034
MLS Listing,,Multi-Family (2-4 Unit),2125 18th St,San Francisco,CA,94107,1495000,5,3.0,San Francisco,2462,2000,1900,2,607,,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/2125-18th-St-94107/home/1976458,San Francisco MLS,421588538,N,Y,37.7619664,-122.4038209
MLS Listing,,Single Family Residential,52 Yukon St,San Francisco,CA,94114,3150000,4,4.0,San Francisco,2938,2286,1906,2,1072,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/52-Yukon-St-94114/home/1992967,San Francisco MLS,421590683,N,Y,37.7587883,-122.4423692
MLS Listing,,Condo/Co-op,1880 Bush St,San Francisco,CA,94109,1095000,2,2.0,San Francisco,1154,1903,1900,2,949,395,Active,,,http://www.redfin.com/CA/San-Francisco/1880-Bush-St-94109/home/21966514,San Francisco MLS,421591368,N,Y,37.7878212,-122.4282761
MLS Listing,,Single Family Residential,2013 17th St,San Francisco,CA,94103,1150000,1,1.0,San Francisco,990,2308,1907,2,1162,,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/2013-17th-St-94103/home/729298,San Francisco MLS,421591060,N,Y,37.7645297,-122.4039829
MLS Listing,,Single Family Residential,275 - 277 Maynard St,San Francisco,CA,94112,1095000,3,2.0,San Francisco,1672,2748,1925,2,655,,Active,September-9-2021 05:30 PM,September-9-2021 06:30 PM,http://www.redfin.com/CA/San-Francisco/275-Maynard-St-94112/home/771004,San Francisco MLS,421579326,N,Y,37.7297037,-122.4243602
MLS Listing,,Single Family Residential,34 Otsego Ave,San Francisco,CA,94112,1095000,3,1.0,San Francisco,1395,3140,1924,2,785,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/34-Otsego-Ave-94112/home/697153,San Francisco MLS,421590890,N,Y,37.7268468,-122.4393214
MLS Listing,,Condo/Co-op,1800 Bryant St #113,San Francisco,CA,94110,899000,1,2.0,San Francisco,1124,14972,2000,2,800,572,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/1800-Bryant-St-94110/unit-113/home/856391,San Francisco MLS,421590939,N,Y,37.7641196,-122.4108749
MLS Listing,,Condo/Co-op,4101 21st St,San Francisco,CA,94114,1195000,2,1.0,San Francisco,1142,1381,1924,2,1046,,Active,September-9-2021 05:30 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/4101-21st-St-94114/home/11530349,San Francisco MLS,421588309,N,Y,37.7557816,-122.4369232
MLS Listing,,Condo/Co-op,55 28th St,San Francisco,CA,94110,1495000,4,1.5,San Francisco,1420,2946,1909,2,1053,,Active,September-11-2021 01:00 PM,September-11-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/55-28th-St-94110/home/40138686,San Francisco MLS,421590113,N,Y,37.7453977,-122.4233244
MLS Listing,,Single Family Residential,459 Ashbury St,San Francisco,CA,94117,4995000,5,5.5,San Francisco,4270,2656,1893,2,1170,,Active,,,http://www.redfin.com/CA/San-Francisco/459-Ashbury-St-94117/home/1804635,San Francisco MLS,421587163,N,Y,37.771115,-122.4473652
MLS Listing,,Condo/Co-op,2040 Franklin St #602,San Francisco,CA,94109,865000,1,1.0,San Francisco,800,14332,1966,2,1081,894,Active,September-12-2021 11:00 AM,September-12-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-602/home/1947984,San Francisco MLS,421588008,N,Y,37.7935385,-122.4243837
MLS Listing,,Condo/Co-op,350 Broderick St #211,San Francisco,CA,94117,1350000,2,2.0,San Francisco,1050,49213,2007,2,1286,,Active,,,http://www.redfin.com/CA/San-Francisco/350-Broderick-St-94117/unit-211/home/22893780,San Francisco MLS,421578951,N,Y,37.773385,-122.4390991
MLS Listing,,Condo/Co-op,720 York St #216,San Francisco,CA,94110,649000,1,1.0,San Francisco,557,21729,1999,3,1165,490,Active,,,http://www.redfin.com/CA/San-Francisco/720-York-St-94110/unit-216/home/1429928,San Francisco MLS,421589684,N,Y,37.7599041,-122.4091837
MLS Listing,,Condo/Co-op,257 Central Ave,San Francisco,CA,94117,995000,2,1.0,San Francisco,1149,,1908,3,866,,Active,September-11-2021 01:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/257-Central-Ave-94117/home/599436,San Francisco MLS,421591750,N,Y,37.7720961,-122.4441792
MLS Listing,,Condo/Co-op,184 Locksley Ave #3,San Francisco,CA,94122,690000,1,1.0,San Francisco,,5797,1964,3,,350,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/184-Locksley-Ave-94122/unit-3/home/170557967,San Francisco MLS,421589273,N,Y,37.7569137,-122.4626023
MLS Listing,,Condo/Co-op,8 Buchanan St #200,San Francisco,CA,94102,999000,2,2.0,San Francisco,,21140,2014,3,,644,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/8-Buchanan-St-94102/unit-200/home/110051315,San Francisco MLS,421591769,N,Y,37.7699896,-122.426517
MLS Listing,,Condo/Co-op,1034 Chestnut St,San Francisco,CA,94109,3500000,3,2.0,San Francisco,,3743,1940,3,,413,Active,,,http://www.redfin.com/CA/San-Francisco/1034-Chestnut-St-94109/home/1215964,San Francisco MLS,421588888,N,Y,37.80312,-122.420515
MLS Listing,,Single Family Residential,427 Flood Ave,San Francisco,CA,94112,1295000,3,1.0,San Francisco,1304,3375,1922,3,993,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/427-Flood-Ave-94112/home/693481,San Francisco MLS,421588345,N,Y,37.72967,-122.4495105
MLS Listing,,Single Family Residential,21 Douglass St,San Francisco,CA,94114,1495000,2,1.0,San Francisco,973,2548,1950,4,1536,,Active,September-8-2021 06:00 PM,September-8-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/21-Douglass-St-94114/home/1710209,San Francisco MLS,421587859,N,Y,37.7632177,-122.439403
