SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),1496 SILVER Ave,San Francisco,CA,94134,1490000,6,3.5,San Francisco,2720,1796,1977,4,548,,Active,,,http://www.redfin.com/CA/San-Francisco/1496-Silver-Ave-94134/home/769879,MLSListings,ML81861324,N,Y,37.7319465,-122.4066589
MLS Listing,,Condo/Co-op,338 Main St Unit 8H,SAN FRANCISCO,CA,94105,1149000,1,1.0,SAN FRANCISCO,854,,2016,4,1345,1122,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/338-Main-St-94105/unit-8H/home/109315451,MLSListings,ML81861314,N,Y,37.7886733,-122.3914178
MLS Listing,,Condo/Co-op,2130 Leavenworth St #2,San Francisco,CA,94133,550000,1,1.0,San Francisco,,5156,1924,4,,510,Active,September-9-2021 03:00 PM,September-9-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2130-Leavenworth-St-94133/unit-2/home/1560803,San Francisco MLS,421591655,N,Y,37.8008363,-122.4173658
MLS Listing,,Condo/Co-op,1177 California St #1002,San Francisco,CA,94108,599000,1,1.0,San Francisco,511,31662,1978,5,1172,1002,Active,,,http://www.redfin.com/CA/San-Francisco/1177-California-St-94108/unit-1002/home/548001,San Francisco MLS,421590715,N,Y,37.7913209,-122.4137552
MLS Listing,,Single Family Residential,1425 7th Ave,San Francisco,CA,94122,1925000,5,2.0,San Francisco,2294,3000,1910,5,839,,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/1425-7th-Ave-94122/home/2000109,San Francisco MLS,421587543,N,Y,37.7617205,-122.4642166
MLS Listing,,Condo/Co-op,4358 23rd St,San Francisco,CA,94114,1295000,3,1.0,San Francisco,,,1906,5,,366,Active,September-9-2021 05:00 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/4358-23rd-St-94114/home/1648428,San Francisco MLS,421590634,N,Y,37.7527959,-122.43992
MLS Listing,,Condo/Co-op,1335 Union St #1,San Francisco,CA,94109,799000,1,1.0,San Francisco,926,6500,1923,5,863,425,Active,September-12-2021 01:00 PM,September-12-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/1335-Union-St-94109/unit-1/home/176312546,San Francisco MLS,421591461,N,Y,37.7984775,-122.4213208
MLS Listing,,Single Family Residential,24 Edith St,San Francisco,CA,94133,2995000,3,3.0,San Francisco,2620,1306,1907,5,1143,,Active,,,http://www.redfin.com/CA/San-Francisco/24-Edith-St-94133/home/1545210,San Francisco MLS,421588124,N,Y,37.8029214,-122.4085027
MLS Listing,,Multi-Family (5+ Unit),700 Page St,San Francisco,CA,94117,5700000,0,,San Francisco,7926,2560,1912,5,719,,Active,,,http://www.redfin.com/CA/San-Francisco/700-Page-St-94117/home/941479,San Francisco MLS,421591470,N,Y,37.773012,-122.432491
MLS Listing,,Single Family Residential,2478 36th Ave,San Francisco,CA,94116,1495000,3,1.5,San Francisco,1855,3000,1912,5,806,,Active,September-12-2021 01:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2478-36th-Ave-94116/home/660772,San Francisco MLS,421586743,N,Y,37.7408297,-122.493577
MLS Listing,,Single Family Residential,1362 23rd Ave,San Francisco,CA,94122,1495000,4,1.5,San Francisco,1579,3000,1923,5,947,,Active,,,http://www.redfin.com/CA/San-Francisco/1362-23rd-Ave-94122/home/1724752,San Francisco MLS,421586744,N,Y,37.7622237,-122.4810652
MLS Listing,,Condo/Co-op,1221 Harrison St #21,San Francisco,CA,94103,1090000,1,2.0,Mission,1404,,2004,5,776,756,Active,,,http://www.redfin.com/CA/San-Francisco/1221-Harrison-St-94103/unit-21/home/1196987,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965812,N,Y,37.7731279,-122.4087672
MLS Listing,,Single Family Residential,540 Texas St,San Francisco,CA,94107,2159000,3,3.5,San Francisco,1852,2495,1926,5,1166,,Active,,,http://www.redfin.com/CA/San-Francisco/540-Texas-St-94107/home/1184446,San Francisco MLS,421590825,N,Y,37.7594735,-122.3955114
MLS Listing,,Multi-Family (5+ Unit),1000 Union St,San Francisco,CA,94133,16500000,0,,San Francisco,24535,6188,1913,5,673,,Active,,,http://www.redfin.com/CA/San-Francisco/1000-Union-St-94133/home/2020643,San Francisco MLS,421590940,N,Y,37.799967,-122.4160657
MLS Listing,,Condo/Co-op,3014 26th St,San Francisco,CA,94110,1495000,3,2.0,San Francisco,1200,1624,1900,5,1246,300,Active,September-11-2021 12:00 PM,September-11-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/3014-26th-St-94110/home/12445008,San Francisco MLS,421581472,N,Y,37.7496429,-122.4102226
MLS Listing,,Single Family Residential,345 Allison St,SAN FRANCISCO,CA,94112,993000,4,2.0,SAN FRANCISCO,1722,2996,1949,5,577,,Active,September-9-2021 05:00 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/345-Allison-St-94112/home/1248934,MLSListings,ML81861187,N,Y,37.7107016,-122.440697
MLS Listing,,Condo/Co-op,1310 Fillmore St #1105,San Francisco,CA,94115,898000,1,1.0,San Francisco,749,52938,2007,5,1199,832,Active,September-8-2021 06:00 PM,September-8-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/1310-Fillmore-St-94115/unit-1105/home/17305236,BAREIS,421591346,N,Y,37.7816647,-122.4321387
MLS Listing,,Condo/Co-op,2015 Buchanan St,San Francisco,CA,94115,1499000,3,2.0,San Francisco,1222,2152,1890,5,1227,,Active,,,http://www.redfin.com/CA/San-Francisco/2015-Buchanan-St-94115/home/845619,San Francisco MLS,421590941,N,Y,37.788915,-122.430731
MLS Listing,,Condo/Co-op,272 Topaz Way,San Francisco,CA,94131,1500000,3,2.5,San Francisco,1875,799,1976,5,800,465,Active,,,http://www.redfin.com/CA/San-Francisco/272-Topaz-Way-94131/home/842128,San Francisco MLS,421591314,N,Y,37.7404747,-122.4382971
MLS Listing,,Condo/Co-op,65 Ora Way Unit C207,San Francisco,CA,94131,379208,1,1.0,San Francisco,684,7397,1975,5,554,655,Active,,,http://www.redfin.com/CA/San-Francisco/65-Ora-Way-94131/unit-C207/home/1615584,San Francisco MLS,421583821,N,Y,37.7411447,-122.4373902
MLS Listing,,Condo/Co-op,1108 Shotwell St Unit A,San Francisco,CA,94110,849000,1,1.0,San Francisco,,2427,,5,,197,Active,,,http://www.redfin.com/CA/San-Francisco/1108-Shotwell-St-94110/unit-A/home/148072115,San Francisco MLS,421568884,N,Y,37.7506393,-122.4151335
MLS Listing,,Single Family Residential,524 Oak St,San Francisco,CA,94102,2690000,5,3.5,San Francisco,,2950,,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/524-Oak-St-94102/home/1507381,San Francisco MLS,421572962,N,Y,37.7744976,-122.4287416
MLS Listing,,Condo/Co-op,3814 Cesar Chavez St,San Francisco,CA,94131,1395000,2,,San Francisco,1191,1790,1917,5,1171,250,Active,September-9-2021 05:30 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/3814-Cesar-Chavez-94131/home/1066029,BAREIS,421586615,N,Y,37.7479597,-122.4253199
MLS Listing,,Condo/Co-op,250 26th Ave,San Francisco,CA,94121,1795000,4,2.0,San Francisco,1780,2999,1911,5,1008,445,Active,,,http://www.redfin.com/CA/San-Francisco/250-26th-Ave-94121/home/109464654,San Francisco MLS,421591279,N,Y,37.7847448,-122.4858878
MLS Listing,,Condo/Co-op,88 Townsend St #101,SAN FRANCISCO,CA,94107,949000,1,1.0,SAN FRANCISCO,838,,2004,5,1132,625,Active,,,http://www.redfin.com/CA/San-Francisco/88-Townsend-St-94102/unit-101/home/12401548,MLSListings,ML81861131,N,Y,37.7811985,-122.3906654
MLS Listing,,Single Family Residential,1423 York St,San Francisco,CA,94110,1195000,3,2.0,San Francisco,1530,2500,1923,5,781,,Active,September-8-2021 05:30 PM,September-8-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/1423-York-St-94110/home/1997396,San Francisco MLS,421591076,N,Y,37.7493608,-122.4076697
MLS Listing,,Vacant Land,1000 Broadway St,San Francisco,CA,94133,13000000,0,,San Francisco,,5418,,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/1000-Broadway-94133/home/49537203,San Francisco MLS,421590730,N,Y,37.7971561,-122.4137494
MLS Listing,,Multi-Family (2-4 Unit),616 - 618 Lombard St,San Francisco,CA,94133,2290000,5,,San Francisco,2636,2025,1909,5,869,,Active,,,http://www.redfin.com/CA/San-Francisco/616-Lombard-St-94133/home/543281,San Francisco MLS,421591210,N,Y,37.8031647,-122.411839
MLS Listing,,Condo/Co-op,1818 Broadway St #306,San Francisco,CA,94109,1085000,1,1.0,San Francisco,930,7740,1969,5,1167,532,Active,September-9-2021 05:30 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/1818-Broadway-94109/unit-306/home/1475185,San Francisco MLS,421590677,N,Y,37.795417,-122.427632
MLS Listing,,Townhouse,201 Diamond Cove Ter,San Francisco,CA,94134,969000,3,3.5,San Francisco,1647,8665,,5,588,412,Active,,,http://www.redfin.com/CA/San-Francisco/201-Diamond-Cove-Ter-94134/home/52055621,San Francisco MLS,421590258,N,Y,37.7129501,-122.3939001
MLS Listing,,Single Family Residential,127 Ramsell St,San Francisco,CA,94132,899000,3,1.5,San Francisco,1293,2495,1941,5,695,,Active,September-9-2021 04:00 PM,September-9-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/127-Ramsell-St-94132/home/1398300,San Francisco MLS,421590235,N,Y,37.7130344,-122.4664721
MLS Listing,,Single Family Residential,2345 27th Ave,San Francisco,CA,94116,1188000,2,1.0,San Francisco,1380,3219,1926,5,861,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2345-27th-Ave-94116/home/1725332,San Francisco MLS,421588358,N,Y,37.7436655,-122.4846464
MLS Listing,,Single Family Residential,212 Charter Oak Ave,San Francisco,CA,94124,799000,4,2.0,San Francisco,1505,1746,1945,5,531,,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/212-Charter-Oak-Ave-94124/home/1016012,San Francisco MLS,421588179,N,Y,37.7340247,-122.4047607
MLS Listing,,Single Family Residential,453 Marietta Dr,San Francisco,CA,94127,1495000,3,2.0,San Francisco,1428,3384,1958,5,1047,,Active,,,http://www.redfin.com/CA/San-Francisco/453-Marietta-Dr-94127/home/1917076,San Francisco MLS,421591216,N,Y,37.7379322,-122.4450018
MLS Listing,,Condo/Co-op,1050 North Point St #1806,San Francisco,CA,94109,925000,1,1.0,San Francisco,,26400,1963,6,,1010,Active,,,http://www.redfin.com/CA/San-Francisco/1050-N-Point-St-94109/unit-1806/home/12400801,San Francisco MLS,421590719,N,Y,37.8053959,-122.4248482
MLS Listing,,Single Family Residential,1125 Vicente St,San Francisco,CA,94116,998000,3,1.5,San Francisco,2018,2495,1936,6,495,,Active,September-11-2021 12:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/1125-Vicente-St-94116/home/175630532,San Francisco MLS,421591141,N,Y,37.7390573,-122.4791308
MLS Listing,,Multi-Family (2-4 Unit),19 - 21 Cortland Ave,San Francisco,CA,94110,1195000,9,4.0,San Francisco,3100,2625,1902,6,385,,Active,September-9-2021 12:00 PM,September-9-2021 12:30 PM,http://www.redfin.com/CA/San-Francisco/19-Cortland-Ave-94110/home/760333,San Francisco MLS,421581747,N,Y,37.7410208,-122.4221981
MLS Listing,,Condo/Co-op,12 Avalon Ave #4,San Francisco,CA,94112,749000,2,2.0,San Francisco,1120,6920,1979,6,669,451,Active,,,http://www.redfin.com/CA/San-Francisco/12-Avalon-Ave-94112/unit-4/home/55244501,San Francisco MLS,421589932,N,Y,37.7273895,-122.432431
MLS Listing,,Condo/Co-op,555 Innes Ave #309,San Francisco,CA,94124,649900,1,1.0,Bayview,790,,2016,6,823,479,Active,,,http://www.redfin.com/CA/San-Francisco/555-Innes-Ave-94124/unit-309/home/114010587,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965650,N,Y,37.7281082,-122.3692429
MLS Listing,,Multi-Family (2-4 Unit),379 - 381 27th Ave,San Francisco,CA,94121,1799000,0,,San Francisco,3130,3000,1923,6,575,,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/379-27th-Ave-94121/home/1189576,San Francisco MLS,421589955,N,Y,37.7823248,-122.4873736
MLS Listing,,Multi-Family (2-4 Unit),2428 - 2432 Fulton St,San Francisco,CA,94118,2450000,6,3.0,San Francisco,4275,3438,1911,6,573,,Active,September-11-2021 01:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2428-Fulton-St-94118/home/1839079,San Francisco MLS,421590661,N,Y,37.7747496,-122.4569964
MLS Listing,,Single Family Residential,1801 Geneva Ave,San Francisco,CA,94134,745000,2,1.0,San Francisco,799,1683,1946,6,932,,Active,,,http://www.redfin.com/CA/San-Francisco/1801-Geneva-Ave-94134/home/1511349,San Francisco MLS,421590926,N,Y,37.7100576,-122.4242058
MLS Listing,,Multi-Family (5+ Unit),11 Crestline Dr,San Francisco,CA,94131,2500000,0,,San Francisco,3882,5001,1963,6,644,,Active,,,http://www.redfin.com/CA/San-Francisco/11-Crestline-Dr-94131/home/1758131,San Francisco MLS,421585864,N,Y,37.7492279,-122.4452752
MLS Listing,,Multi-Family (2-4 Unit),2391 - 2393 30th Ave,San Francisco,CA,94116,1495000,4,,San Francisco,2250,1437,1945,6,664,,Active,September-9-2021 05:00 PM,September-9-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/2391-30th-Ave-94116/home/2008161,San Francisco MLS,421590529,N,Y,37.7427346,-122.4877114
MLS Listing,,Single Family Residential,338 Vernon St,San Francisco,CA,94132,999000,3,2.0,Merced Heights,1250,2500,1944,6,799,,Active,September-11-2021 01:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/338-Vernon-St-94132/home/1096105,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965571,N,Y,37.7186319,-122.4678873
MLS Listing,,Single Family Residential,86 Idora Ave,San Francisco,CA,94127,1895000,4,4.0,San Francisco,2943,3101,1928,6,644,,Active,,,http://www.redfin.com/CA/San-Francisco/86-Idora-Ave-94127/home/1800307,San Francisco MLS,421589485,N,Y,37.7445689,-122.4561782
MLS Listing,,Single Family Residential,730 - 732 27th Ave,San Francisco,CA,94121,1095000,3,,San Francisco,1850,2962,1922,6,592,,Active,,,http://www.redfin.com/CA/San-Francisco/730-27th-Ave-94121/home/1189933,San Francisco MLS,421590869,N,Y,37.7755682,-122.4862467
MLS Listing,,Condo/Co-op,1160 Mission St #1613,San Francisco,CA,94103,1200000,2,2.0,San Francisco,1131,43557,2008,6,1061,972,Active,September-9-2021 05:00 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-1613/home/17306097,San Francisco MLS,421590838,N,Y,37.7786972,-122.4126145
MLS Listing,,Condo/Co-op,759 Grove St #759,San Francisco,CA,94102,725000,2,1.0,San Francisco,940,1938,1890,6,771,,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/759-Grove-St-94102/unit-759/home/176293731,San Francisco MLS,421589445,N,Y,37.7768822,-122.4290664
MLS Listing,,Condo/Co-op,290 Red Rock Way Unit A,San Francisco,CA,94131,899000,4,2.5,San Francisco,1513,,1964,6,594,1252,Active,,,http://www.redfin.com/CA/San-Francisco/290-Red-Rock-Way-94131/unit-A/home/175110771,San Francisco MLS,421587887,N,Y,37.7460707,-122.443033
MLS Listing,,Single Family Residential,76 Bronte St,San Francisco,CA,94110,2095000,3,3.0,San Francisco,1748,1751,1940,6,1199,,Active,,,http://www.redfin.com/CA/San-Francisco/76-Bronte-St-94110/home/1240678,San Francisco MLS,421589661,N,Y,37.7385366,-122.4104132
MLS Listing,,Condo/Co-op,601 Van Ness Ave #1030,San Francisco,CA,94102,628888,1,,San Francisco,672,105806,1982,7,936,940,Active,,,http://www.redfin.com/CA/San-Francisco/601-Van-Ness-Ave-94102/unit-1030/home/578718,San Francisco MLS,421590810,N,Y,37.7813653,-122.4215253
MLS Listing,,Single Family Residential,1011 Hollister Ave,San Francisco,CA,94124,1149000,3,2.0,San Francisco,1269,2500,1964,7,905,,Active,,,http://www.redfin.com/CA/San-Francisco/1011-Hollister-Ave-94124/home/1231643,San Francisco MLS,421590806,N,Y,37.7186696,-122.3909531
MLS Listing,,Vacant Land,301 Alemany Blvd,San Francisco,CA,94110,4995000,0,,San Francisco,,100374,,7,,,Active,,,http://www.redfin.com/CA/San-Francisco/301-Alemany-Blvd-94110/home/110064228,San Francisco MLS,421590085,N,Y,37.731027,-122.416359
MLS Listing,,Single Family Residential,250 Casitas Ave,San Francisco,CA,94127,2895000,5,4.5,San Francisco,5434,6486,,7,533,,Active,,,http://www.redfin.com/CA/San-Francisco/250-Casitas-Ave-94127/home/1102263,San Francisco MLS,421590702,N,Y,37.7364846,-122.4604573
MLS Listing,,Multi-Family (2-4 Unit),1145 - 1155 Hyde St,San Francisco,CA,94109,3995000,11,4.5,San Francisco,6400,4575,1909,7,624,,Active,,,http://www.redfin.com/CA/San-Francisco/1145-Hyde-St-94109/home/1594188,San Francisco MLS,421590717,N,Y,37.7916166,-122.4178002
MLS Listing,,Condo/Co-op,400 Bristol Ct #427,San Francisco,CA,94130,1850000,2,2.0,San Francisco,1411,,,7,1311,1367,Active,,,http://www.redfin.com/CA/San-Francisco/1-Yerba-Buena-Rd-94130/unit-427/home/176287503,San Francisco MLS,421590712,N,Y,37.8108709,-122.3668348
MLS Listing,,Single Family Residential,450 Los Palmos Dr,San Francisco,CA,94127,1575000,3,2.0,San Francisco,1676,2260,1947,7,940,,Active,September-11-2021 12:00 PM,September-11-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/450-Los-Palmos-Dr-94127/home/1517827,San Francisco MLS,421590594,N,Y,37.734603,-122.4519839
MLS Listing,,Single Family Residential,11 Nordhoff St,San Francisco,CA,94131,1295000,2,1.5,San Francisco,1295,5074,1910,7,1000,,Active,September-8-2021 05:00 PM,September-8-2021 06:30 PM,http://www.redfin.com/CA/San-Francisco/11-Nordhoff-St-94131/home/815685,San Francisco MLS,421590005,N,Y,37.7333613,-122.4410839
MLS Listing,,Condo/Co-op,151 Alice B. Toklas Pl #805,San Francisco,CA,94109,1075000,1,1.5,San Francisco,1614,25240,1920,7,666,928,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/151-Alice-B-Toklas-94109/unit-805/home/1426577,San Francisco MLS,421578473,N,Y,37.7850997,-122.4205869
MLS Listing,,Condo/Co-op,574 Natoma St,San Francisco,CA,94103,465000,0,1.0,San Francisco,,1816,2012,7,,318,Active,,,http://www.redfin.com/CA/San-Francisco/574-Natoma-St-94103/home/18784666,San Francisco MLS,421590626,N,Y,37.7790184,-122.4094507
MLS Listing,,Single Family Residential,3 Downey St,San Francisco,CA,94117,2599000,6,3.0,San Francisco,2725,1999,1904,7,954,,Active,September-11-2021 01:00 PM,September-11-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/3-Downey-St-94117/unit-1/home/102822655,San Francisco MLS,421575439,N,Y,37.7685568,-122.4476653
MLS Listing,,Condo/Co-op,1310 Fillmore St Ph 1-D,SAN FRANCISCO,CA,94115,939000,1,1.0,SAN FRANCISCO,858,,2007,7,1094,875,Active,,,http://www.redfin.com/CA/San-Francisco/1310-Fillmore-St-94115/unit-1-D/home/17306627,MLSListings,ML81860817,N,Y,37.7816647,-122.4321387
MLS Listing,,Condo/Co-op,1932 Fell St #10,San Francisco,CA,94117,585000,1,1.0,San Francisco,426,6875,1905,7,1373,434,Active,,,http://www.redfin.com/CA/San-Francisco/1932-Fell-St-94117/unit-10/home/12434417,San Francisco MLS,421590329,N,Y,37.7727316,-122.4498877
MLS Listing,,Multi-Family (2-4 Unit),1966 Green St,San Francisco,CA,94123,2950000,0,,San Francisco,3913,2792,1901,7,754,,Active,,,http://www.redfin.com/CA/San-Francisco/1966-Green-St-94123/home/1089246,San Francisco MLS,421590313,N,Y,37.7968426,-122.4314844
MLS Listing,,Single Family Residential,1485 38th Ave,San Francisco,CA,94121,1495000,4,2.0,San Francisco,2046,2375,1930,7,731,,Active,September-11-2021 11:00 AM,September-11-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/1485-38th-Ave-94122/home/633766,San Francisco MLS,421589248,N,Y,37.7591996,-122.4975133
MLS Listing,,Single Family Residential,39 Lobos St,San Francisco,CA,94112,1400000,4,2.0,San Francisco,1726,6590,1974,7,811,,Active,,,http://www.redfin.com/CA/San-Francisco/39-Lobos-St-94112/home/1346213,San Francisco MLS,421590399,N,Y,37.7147786,-122.4534249
MLS Listing,,Single Family Residential,387 Beacon St,San Francisco,CA,94131,2000000,4,3.5,San Francisco,3214,9797,1978,7,622,,Active,,,http://www.redfin.com/CA/San-Francisco/387-Beacon-St-94131/home/1705258,BAREIS,421578738,N,Y,37.7413086,-122.4344392
MLS Listing,,Single Family Residential,312 Cortland Ave,San Francisco,CA,94110,3250000,3,3.5,San Francisco,2850,2500,1900,7,1140,,Active,September-9-2021 05:00 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/312-Cortland-Ave-94110/home/1140831,San Francisco MLS,421586721,N,Y,37.7390914,-122.4182117
