SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,88 King St #817,San Francisco,CA,94107,1295000,2,2.0,San Francisco,1163,,2000,7,1113,1132,Active,,,http://www.redfin.com/CA/San-Francisco/88-King-St-94107/unit-817/home/12397368,San Francisco MLS,421558862,N,Y,37.7806744,-122.3892218
MLS Listing,,Condo/Co-op,1400 Mission St #203,San Francisco,CA,94103,392475,2,2.0,San Francisco,916,,2015,7,428,541,Active,,,http://www.redfin.com/CA/San-Francisco/1400-Mission-St-94103/unit-203/home/109464835,San Francisco MLS,421589180,N,Y,37.7753691,-122.4164734
MLS Listing,,Single Family Residential,1574 46th Ave,San Francisco,CA,94122,1198000,3,3.0,San Francisco,1767,2996,1923,8,678,,Active,,,http://www.redfin.com/CA/San-Francisco/1574-46th-Ave-94122/home/1984986,San Francisco MLS,421590349,N,Y,37.7571938,-122.5054945
MLS Listing,,Condo/Co-op,540 Ashbury St,San Francisco,CA,94117,1425000,3,2.0,San Francisco,1600,3125,1904,8,891,,Active,,,http://www.redfin.com/CA/San-Francisco/540-Ashbury-St-94117/home/21975893,San Francisco MLS,421589949,N,Y,37.7704757,-122.4468986
MLS Listing,,Condo/Co-op,4575 Cabrillo St #101,San Francisco,CA,94121,679000,1,1.0,San Francisco,705,4749,1984,8,963,546,Active,,,http://www.redfin.com/CA/San-Francisco/4575-Cabrillo-St-94121/unit-101/home/146342952,San Francisco MLS,421571727,N,Y,37.773182,-122.5075489
MLS Listing,,Multi-Family (2-4 Unit),195-197 Precita Ave,SAN FRANCISCO,CA,94110,1099000,5,2.0,SAN FRANCISCO,1540,2100,1900,8,714,,Active,,,http://www.redfin.com/CA/San-Francisco/195-Precita-Ave-94110/home/1885460,MLSListings,ML81860739,N,Y,37.7477079,-122.4162275
MLS Listing,,Condo/Co-op,151 Alice B Toklas Pl #509,SAN FRANCISCO,CA,94109,1150000,1,1.0,SAN FRANCISCO,1337,,1920,8,860,922,Active,,,http://www.redfin.com/CA/San-Francisco/151-Alice-B-Toklas-94109/unit-509/home/574531,MLSListings,ML81860705,N,Y,37.7850997,-122.4205869
MLS Listing,,Single Family Residential,435 Duncan St,San Francisco,CA,94131,1298000,3,2.0,San Francisco,1410,2848,1907,8,921,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/435-Duncan-St-94131/home/1274370,San Francisco MLS,421588601,N,Y,37.7456891,-122.4299757
MLS Listing,,Condo/Co-op,475 Hampshire St #3,San Francisco,CA,94110,1050000,1,1.5,San Francisco,1104,3000,2001,8,951,550,Active,,,http://www.redfin.com/CA/San-Francisco/475-Hampshire-St-94110/unit-3/home/12399759,San Francisco MLS,421589867,N,Y,37.7634426,-122.4081192
MLS Listing,,Condo/Co-op,151 Alice B. Toklas Pl #603,San Francisco,CA,94109,989000,1,1.0,San Francisco,,25240,1920,8,,847,Active,,,http://www.redfin.com/CA/San-Francisco/151-Alice-B-Toklas-94109/unit-603/home/574541,San Francisco MLS,421582106,N,Y,37.7850997,-122.4205869
MLS Listing,,Condo/Co-op,333 1st St Unit N1405,San Francisco,CA,94105,900000,1,1.0,San Francisco,709,38571,2004,9,1269,854,Active,,,http://www.redfin.com/CA/San-Francisco/333-1st-St-94105/unit-N1405/home/1762103,San Francisco MLS,421583492,N,Y,37.7869502,-122.3938332
MLS Listing,,Single Family Residential,158 Edinburgh St,SAN FRANCISCO,CA,94112,969000,3,1.0,SAN FRANCISCO,1500,2500,1927,9,646,,Active,,,http://www.redfin.com/CA/San-Francisco/158-Edinburgh-St-94112/home/975382,MLSListings,ML81860625,N,Y,37.7266208,-122.4281553
MLS Listing,,Multi-Family (5+ Unit),1119 Shotwell St,San Francisco,CA,94110,2100000,2,3.0,San Francisco,3440,3737,1900,9,610,,Active,,,http://www.redfin.com/CA/San-Francisco/1119-Shotwell-St-94110/home/985860,San Francisco MLS,421589722,N,Y,37.7504679,-122.4147605
MLS Listing,,Single Family Residential,3790 21st St,San Francisco,CA,94114,6850000,5,5.5,San Francisco,4400,1410,,9,1557,,Active,,,http://www.redfin.com/CA/San-Francisco/3790-21st-St-94114/home/1997153,San Francisco MLS,421587340,N,Y,37.7563698,-122.4321013
MLS Listing,,Single Family Residential,1840 Eddy St,San Francisco,CA,94115,2750000,4,3.5,San Francisco,,,1929,9,,,Active,,,http://www.redfin.com/CA/San-Francisco/1840-Eddy-St-94115/home/592970,San Francisco MLS,421589750,N,Y,37.7808286,-122.4387896
MLS Listing,,Condo/Co-op,1050 North Point St #1206,San Francisco,CA,94109,898000,1,1.0,San Francisco,,26400,,9,,934,Active,,,http://www.redfin.com/CA/San-Francisco/1050-N-Point-St-94109/unit-1206/home/12400221,San Francisco MLS,421589183,N,Y,37.8053959,-122.4248482
MLS Listing,,Multi-Family (2-4 Unit),1662 - 1664 Hayes St,San Francisco,CA,94117,2295000,4,,San Francisco,2760,3384,1900,9,832,,Active,,,http://www.redfin.com/CA/San-Francisco/1662-Hayes-St-94117/home/1618473,San Francisco MLS,421587804,N,Y,37.7745083,-122.4438745
MLS Listing,,Other,69 Pearl St,SAN FRANCISCO,CA,94103,1299900,4,3.0,SAN FRANCISCO,1763,,1907,9,737,325,Active,,,http://www.redfin.com/CA/San-Francisco/69-Pearl-St-94103/unit-73A/home/895945,MLSListings,ML81860585,N,Y,37.77031,-122.423664
MLS Listing,,Condo/Co-op,51 Innes Ct #207,San Francisco,CA,94124,600000,1,1.0,San Francisco,720,19791,2017,9,833,562,Active,,,http://www.redfin.com/CA/San-Francisco/51-Innes-Ct-94124/unit-207/home/160765879,San Francisco MLS,421563770,N,Y,37.7272117,-122.367848
MLS Listing,,Multi-Family (5+ Unit),690 Guerrero St,San Francisco,CA,94110,2699000,1,2.0,San Francisco,5565,2458,1927,9,485,,Active,,,http://www.redfin.com/CA/San-Francisco/690-Guerrero-St-94110/home/1405364,San Francisco MLS,421583959,N,Y,37.7601707,-122.423973
MLS Listing,,Single Family Residential,888 Ingerson Ave,SAN FRANCISCO,CA,94124,925000,5,3.0,SAN FRANCISCO,1789,2495,1964,9,517,,Active,,,http://www.redfin.com/CA/San-Francisco/888-Ingerson-Ave-94124/home/1344938,MLSListings,ML81858664,N,Y,37.71805,-122.3907394
MLS Listing,,Condo/Co-op,255 Berry St #505,San Francisco,CA,94158,949000,1,1.0,San Francisco,,,,9,,804,Active,,,http://www.redfin.com/CA/San-Francisco/255-Berry-St-94158/unit-505/home/873804,San Francisco MLS,421589850,N,Y,37.7743869,-122.3947812
MLS Listing,,Condo/Co-op,225 Bay St #101,San Francisco,CA,94133,949500,2,2.0,San Francisco,850,,1979,9,1117,450,Active,,,http://www.redfin.com/CA/San-Francisco/225-Bay-St-94133/unit-101/home/960523,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965010,N,Y,37.805646,-122.411069
MLS Listing,,Multi-Family (2-4 Unit),820 - 822 Irving St,San Francisco,CA,94122,2400000,3,,San Francisco,3596,2500,1936,9,667,,Active,,,http://www.redfin.com/CA/San-Francisco/820-Irving-St-94122/home/176255596,San Francisco MLS,421589905,N,Y,37.7642682,-122.4667771
MLS Listing,,Single Family Residential,2021 14th Ave,San Francisco,CA,94116,1800000,3,2.0,San Francisco,2293,2064,1947,9,785,,Active,,,http://www.redfin.com/CA/San-Francisco/2021-14th-Ave-94116/home/1013224,San Francisco MLS,421557868,N,Y,37.7503364,-122.4712372
MLS Listing,,Single Family Residential,2327 Fillmore St,San Francisco,CA,94115,7800000,5,6.5,San Francisco,5390,2656,1900,9,1447,,Active,,,http://www.redfin.com/CA/San-Francisco/2327-Fillmore-St-94115/home/1838299,San Francisco MLS,421589047,N,Y,37.791148,-122.434598
MLS Listing,,Single Family Residential,2375 33rd Ave,San Francisco,CA,94116,1472000,2,2.5,San Francisco,1700,3000,1941,9,866,,Active,,,http://www.redfin.com/CA/San-Francisco/2375-33rd-Ave-94116/home/1741086,San Francisco MLS,421587967,N,Y,37.7428689,-122.4910205
MLS Listing,,Single Family Residential,138 Ramsell St,San Francisco,CA,94132,1259000,4,3.0,San Francisco,1081,2500,1945,9,,,Active,,,http://www.redfin.com/CA/San-Francisco/138-Ramsell-St-94132/home/829727,MetroList,421587631,N,Y,37.7132451,-122.4660298
MLS Listing,,Single Family Residential,1475 - 3519 Oakdale Ave,San Francisco,CA,94124,757500,2,1.0,San Francisco,1625,3746,1928,10,466,,Active,,,http://www.redfin.com/CA/San-Francisco/1475-Oakdale-Ave-94124/home/2005147,San Francisco MLS,421589862,N,Y,37.733087,-122.3881883
MLS Listing,,Multi-Family (2-4 Unit),1273 - 1277 Dolores St,San Francisco,CA,94110,2160000,5,3.0,San Francisco,3689,3123,1904,10,586,,Active,September-12-2021 11:00 AM,September-12-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/1273-Dolores-St-94110/home/176251643,San Francisco MLS,421587185,N,Y,37.7491533,-122.4246961
MLS Listing,,Condo/Co-op,52 Innes Ct #103,San Francisco,CA,94124,799000,2,2.0,San Francisco,1185,19792,2017,10,674,635,Active,,,http://www.redfin.com/CA/San-Francisco/52-Innes-Ct-94124/unit-103/home/144879719,San Francisco MLS,421589779,N,Y,37.7276224,-122.3674287
MLS Listing,,Condo/Co-op,323 Mississippi St,San Francisco,CA,94107,1795000,3,3.0,San Francisco,1775,2482,1909,10,1011,500,Active,,,http://www.redfin.com/CA/San-Francisco/323-Mississippi-St-94107/home/17306524,San Francisco MLS,421584025,N,Y,37.762245,-122.394238
MLS Listing,,Single Family Residential,3020 26th Ave,SAN FRANCISCO,CA,94132,2388000,4,3.0,SAN FRANCISCO,2768,3998,1935,11,863,,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/3020-26th-Ave-94132/home/1785926,MLSListings,ML81860458,N,Y,37.7320825,-122.4816401
MLS Listing,,Multi-Family (2-4 Unit),4921 California St,San Francisco,CA,94118,1888888,8,4.0,San Francisco,3576,2500,1964,11,528,,Active,,,http://www.redfin.com/CA/San-Francisco/4921-California-St-94118/home/991437,San Francisco MLS,421589751,N,Y,37.78435,-122.4703638
MLS Listing,,Condo/Co-op,1400 Mission St #1302,San Francisco,CA,94103,640000,1,1.0,San Francisco,635,1,2015,11,1008,468,Active,,,http://www.redfin.com/CA/San-Francisco/1400-Mission-St-94103/unit-1302/home/110052458,San Francisco MLS,421587745,N,Y,37.7753691,-122.4164734
MLS Listing,,Condo/Co-op,1805 Pine St #2,San Francisco,CA,94109,499000,1,1.0,San Francisco,525,4701,1924,11,950,400,Active,,,http://www.redfin.com/CA/San-Francisco/1805-Pine-St-94109/unit-2/home/969801,San Francisco MLS,421589603,N,Y,37.7888133,-122.425711
MLS Listing,,Single Family Residential,769 Athens St,SAN FRANCISCO,CA,94112,1198000,3,2.0,SAN FRANCISCO,1097,2500,1924,11,1092,,Active,,,http://www.redfin.com/CA/San-Francisco/769-Athens-St-94112/home/1680392,MLSListings,ML81860420,N,Y,37.7157806,-122.4325793
MLS Listing,,Vacant Land,47 Montclair Ter,San Francisco,CA,94109,1200000,0,,San Francisco,,2644,,11,,,Active,,,http://www.redfin.com/CA/San-Francisco/47-Montclair-Ter-94109/unit-V/home/110052971,San Francisco MLS,421587141,N,Y,37.8027379,-122.4192063
MLS Listing,,Single Family Residential,45 Montclair Ter,San Francisco,CA,94109,3700000,5,3.5,San Francisco,3191,5185,1937,11,1160,,Active,,,http://www.redfin.com/CA/San-Francisco/45-Montclair-Ter-94109/home/1601268,San Francisco MLS,421587128,N,Y,37.8026357,-122.419185
MLS Listing,,Single Family Residential,205 Sagamore St,San Francisco,CA,94112,899000,2,1.0,San Francisco,1100,2125,1940,12,817,,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/205-Sagamore-St-94112/home/1966927,San Francisco MLS,421588778,N,Y,37.7111769,-122.459356
MLS Listing,,Single Family Residential,4262 23rd St,San Francisco,CA,94114,3200000,3,3.0,San Francisco,2700,2453,1912,12,1185,,Active,,,http://www.redfin.com/CA/San-Francisco/4262-23rd-St-94114/home/894974,San Francisco MLS,421588894,N,Y,37.7528523,-122.4379353
MLS Listing,,Condo/Co-op,140 South Van Ness Ave #335,San Francisco,CA,94103,718000,1,2.0,San Francisco,830,43147,2002,12,865,559,Active,,,http://www.redfin.com/CA/San-Francisco/140-S-Van-Ness-Ave-94103/unit-335/home/1450110,San Francisco MLS,421589551,N,Y,37.7716556,-122.418809
MLS Listing,,Condo/Co-op,435 China Basin St #521,SAN FRANCISCO,CA,94158,1495000,2,2.0,SAN FRANCISCO,1259,,2012,12,1187,875,Active,,,http://www.redfin.com/CA/San-Francisco/435-China-Basin-St-94158/unit-521/home/40629328,MLSListings,ML81860352,N,Y,37.7719225,-122.3885494
MLS Listing,,Single Family Residential,80 Linares Ave,San Francisco,CA,94116,1995000,3,2.0,San Francisco,,7200,1920,12,,112,Active,,,http://www.redfin.com/CA/San-Francisco/80-Linares-Ave-94116/home/1333665,San Francisco MLS,421589091,N,Y,37.7517133,-122.4631109
MLS Listing,,Condo/Co-op,933 Alabama St,San Francisco,CA,94110,899000,3,1.0,San Francisco,5896,3497,1904,12,,522,Active,,,http://www.redfin.com/CA/San-Francisco/933-Alabama-St-94110/home/176245602,MetroList,421589438,N,Y,37.7568901,-122.4112422
MLS Listing,,Condo/Co-op,338 Spear St Unit 7F,San Francisco,CA,94105,969000,1,1.0,San Francisco,899,76210,2009,12,1078,936,Active,,,http://www.redfin.com/CA/San-Francisco/338-Spear-St-94105/unit-7F/home/21966605,San Francisco MLS,421589465,N,Y,37.7894137,-122.3906433
MLS Listing,,Single Family Residential,2914 San Bruno Ave,SAN FRANCISCO,CA,94134,1180000,4,2.0,SAN FRANCISCO,2750,3000,1900,12,429,,Active,,,http://www.redfin.com/CA/San-Francisco/2914-San-Bruno-Ave-94134/home/1863010,MLSListings,ML81860344,N,Y,37.724654,-122.402703
MLS Listing,,Single Family Residential,1121 Key Ave,San Francisco,CA,94124,890000,0,1.0,South Bayshore,1207,5000,1914,12,737,,Active,,,http://www.redfin.com/CA/San-Francisco/1121-Key-Ave-94124/home/1388661,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964223,N,Y,37.7201665,-122.3986977
MLS Listing,,Condo/Co-op,2186 15th St Unit A,San Francisco,CA,94114,1425000,3,2.0,San Francisco,1405,2625,1900,12,1014,256,Active,,,http://www.redfin.com/CA/San-Francisco/2186-15th-St-94114/unit-A/home/110051971,San Francisco MLS,421570533,N,Y,37.7660047,-122.4328831
MLS Listing,,Single Family Residential,1438 Oakdale Ave,San Francisco,CA,94124,916999,4,3.0,Bayview,1338,2495,1963,12,685,,Active,,,http://www.redfin.com/CA/San-Francisco/1438-Oakdale-Ave-94124/home/746557,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964987,N,Y,37.7330805,-122.3872492
MLS Listing,,Condo/Co-op,200 Townsend St #6,SAN FRANCISCO,CA,94107,1298000,1,2.0,SAN FRANCISCO,1321,,2003,12,983,727,Active,September-8-2021 04:00 PM,September-8-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/200-Townsend-St-94107/unit-6/home/12400002,MLSListings,ML81860314,N,Y,37.7789208,-122.3932323
MLS Listing,,Condo/Co-op,3895 24th St,San Francisco,CA,94114,1748000,3,2.0,San Francisco,,1825,1909,12,,,Active,,,http://www.redfin.com/CA/San-Francisco/3895-24th-St-94114/home/12278006,San Francisco MLS,421588319,N,Y,37.7514371,-122.4293913
MLS Listing,,Condo/Co-op,1863 Mission St #604,San Francisco,CA,94103,1350000,3,2.0,San Francisco,,8000,,12,,600,Active,,,http://www.redfin.com/CA/San-Francisco/1863-Mission-St-94103/unit-604/home/176244415,San Francisco MLS,421589321,N,Y,37.7673387,-122.419687
MLS Listing,,Condo/Co-op,1863 Mission St #203,San Francisco,CA,94103,679000,1,1.0,San Francisco,,8000,,12,,450,Active,,,http://www.redfin.com/CA/San-Francisco/1863-Mission-St-94103/unit-203/home/176244412,San Francisco MLS,421589229,N,Y,37.7673387,-122.419687
MLS Listing,,Condo/Co-op,2920 21st St,San Francisco,CA,94110,1595000,3,2.0,San Francisco,,2479,1904,12,,350,Active,,,http://www.redfin.com/CA/San-Francisco/2920-21st-St-94110/home/40360054,San Francisco MLS,421589320,N,Y,37.7576023,-122.4129719
MLS Listing,,Single Family Residential,531 Moscow St,San Francisco,CA,94112,1298000,3,2.0,San Francisco,1846,2500,1922,12,703,,Active,,,http://www.redfin.com/CA/San-Francisco/531-Moscow-St-94112/home/2028021,San Francisco MLS,421589244,N,Y,37.719069,-122.428939
MLS Listing,,Condo/Co-op,701 Minnesota St #111,San Francisco,CA,94107,1195000,2,1.0,San Francisco,1181,40243,1900,12,1012,526,Active,September-12-2021 11:00 AM,September-12-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/701-Minnesota-St-94107/unit-111/home/12396532,San Francisco MLS,421583228,N,Y,37.7615332,-122.3899573
MLS Listing,,Condo/Co-op,2139 Green St Unit F,San Francisco,CA,94123,2950000,2,2.0,San Francisco,,7562,1988,12,,831,Active,,,http://www.redfin.com/CA/San-Francisco/2139-Green-St-94123/unit-F/home/1999084,San Francisco MLS,421553233,N,Y,37.7960983,-122.4342078
MLS Listing,,Single Family Residential,479 Moscow St,SAN FRANCISCO,CA,94112,1150000,3,1.0,SAN FRANCISCO,1325,2495,1914,12,868,,Active,,,http://www.redfin.com/CA/San-Francisco/479-Moscow-St-94112/home/1353708,MLSListings,ML81860264,N,Y,37.7199562,-122.4283438
MLS Listing,,Condo/Co-op,1620 Broadway St #1,San Francisco,CA,94109,630000,1,1.0,San Francisco,6584,3781,1900,12,96,360,Active,,,http://www.redfin.com/CA/San-Francisco/1620-Broadway-94109/unit-1/home/167183001,San Francisco MLS,421589312,N,Y,37.795948,-122.424195
MLS Listing,,Condo/Co-op,631 Ofarrell St #1206,San Francisco,CA,94109,479000,0,1.0,San Francisco,520,,1930,12,921,715,Active,,,http://www.redfin.com/CA/San-Francisco/631-O-Farrell-St-94109/unit-1206/home/890814,San Francisco MLS,421589309,N,Y,37.7852037,-122.4151808
MLS Listing,,Condo/Co-op,3537 Washington St,San Francisco,CA,94118,3800000,4,2.0,San Francisco,2761,4283,1912,12,1376,417,Active,,,http://www.redfin.com/CA/San-Francisco/3537-Washington-St-94118/unit-2A/home/584072,San Francisco MLS,421589310,N,Y,37.7892306,-122.4512576
MLS Listing,,Townhouse,207 King St #402,San Francisco,CA,94107,1725000,2,2.5,San Francisco,1740,21096,2003,12,991,781,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/207-King-St-94107/unit-402/home/12401106,San Francisco MLS,421589057,N,Y,37.7776147,-122.3919074
MLS Listing,,Condo/Co-op,865 Corbett Ave #1,San Francisco,CA,94131,698000,2,1.0,San Francisco,876,6046,1973,12,797,350,Active,,,http://www.redfin.com/CA/San-Francisco/865-Corbett-Ave-94131/unit-1/home/1782589,San Francisco MLS,421588158,N,Y,37.752983,-122.443369
MLS Listing,,Condo/Co-op,2401 Jackson St #4,San Francisco,CA,94115,1475000,2,2.0,San Francisco,1500,4059,1908,12,983,650,Active,,,http://www.redfin.com/CA/San-Francisco/2401-Jackson-St-94115/unit-4/home/1340027,San Francisco MLS,421585969,N,Y,37.7923253,-122.4348272
MLS Listing,,Single Family Residential,15 Mabrey Ct,San Francisco,CA,94124,959000,4,2.5,San Francisco,2004,2459,1984,12,479,175,Active,,,http://www.redfin.com/CA/San-Francisco/15-Mabrey-Ct-94124/home/740212,San Francisco MLS,421588766,N,Y,37.7357542,-122.385454
MLS Listing,,Condo/Co-op,333 Bush St #4206,San Francisco,CA,94104,2195000,2,2.0,San Francisco,1798,,1987,12,1221,1582,Active,,,http://www.redfin.com/CA/San-Francisco/333-Bush-St-94104/unit-4206/home/551917,San Francisco MLS,421566036,N,Y,37.7906431,-122.4030566
MLS Listing,,Condo/Co-op,301 Main St Unit 18H,San Francisco,CA,94105,1600000,2,2.0,San Francisco,1317,76210,2008,12,1215,1021,Active,,,http://www.redfin.com/CA/San-Francisco/301-Main-St-94105/unit-18H/home/21966863,San Francisco MLS,421587339,N,Y,37.7895974,-122.3911965
MLS Listing,,Condo/Co-op,650 Delancey St #106,San Francisco,CA,94107,1699000,2,2.0,San Francisco,1554,61922,1996,12,1093,693,Active,,,http://www.redfin.com/CA/San-Francisco/650-Delancey-St-94107/unit-106/home/12396491,San Francisco MLS,421585205,N,Y,37.7828055,-122.3896538
MLS Listing,,Condo/Co-op,50 Lansing St #303,San Francisco,CA,94105,1125000,2,2.0,San Francisco,1065,20082,2006,12,1056,920,Active,September-9-2021 06:00 PM,September-9-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/50-Lansing-St-94105/unit-303/home/22886634,BAREIS,421587900,N,Y,37.786127,-122.3942141
MLS Listing,,Single Family Residential,652 18th Ave,San Francisco,CA,94121,1495000,2,1.5,San Francisco,1506,2796,1915,12,993,,Active,,,http://www.redfin.com/CA/San-Francisco/652-18th-Ave-94121/home/619456,San Francisco MLS,421589188,N,Y,37.7758443,-122.4767383
MLS Listing,,Multi-Family (2-4 Unit),220 - 220A Romain St,San Francisco,CA,94131,1895000,3,2.5,San Francisco,2615,2979,1936,12,725,,Active,,,http://www.redfin.com/CA/San-Francisco/220-Romain-St-94131/home/993050,San Francisco MLS,421588599,N,Y,37.7561763,-122.4419567
MLS Listing,,Single Family Residential,146 Castenada Ave,San Francisco,CA,94116,3795000,4,3.0,San Francisco,4272,3977,1929,12,888,83,Active,,,http://www.redfin.com/CA/San-Francisco/146-Castenada-Ave-94116/home/681022,San Francisco MLS,421585636,N,Y,37.7487507,-122.4620937
MLS Listing,,Single Family Residential,401 Vicente St,San Francisco,CA,94116,1795000,3,2.0,San Francisco,2010,2760,1931,13,893,,Active,,,http://www.redfin.com/CA/San-Francisco/401-Vicente-St-94116/home/1932853,San Francisco MLS,421589198,N,Y,37.7393108,-122.4712774
