SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,332 Cresta Vista Dr,San Francisco,CA,94127,1493000,3,2.0,San Francisco,1624,4395,1991,13,919,,Active,,,http://www.redfin.com/CA/San-Francisco/332-Cresta-Vista-Dr-94127/home/1120852,San Francisco MLS,421589109,N,Y,37.7355298,-122.452673
MLS Listing,,Condo/Co-op,555 4th St #435,San Francisco,CA,94107,749000,1,1.0,San Francisco,681,63237,2006,13,1100,603,Active,,,http://www.redfin.com/CA/San-Francisco/555-4th-St-94107/unit-435/home/12402175,San Francisco MLS,421589121,N,Y,37.7793967,-122.3967727
MLS Listing,,Condo/Co-op,650 Turk St Unit T606,SAN FRANCISCO,CA,94102,489000,0,1.0,SAN FRANCISCO,398,,2007,13,1229,556,Active,,,http://www.redfin.com/CA/San-Francisco/650-Turk-St-94102/unit-T606/home/160623356,MLSListings,ML81860180,N,Y,37.7821545,-122.4200198
MLS Listing,,Single Family Residential,1074 Treat Ave,San Francisco,CA,94110,1850000,3,2.0,San Francisco,1465,2600,1900,13,1263,,Active,,,http://www.redfin.com/CA/San-Francisco/1074-Treat-Ave-94110/home/1939189,San Francisco MLS,421589138,N,Y,37.7529592,-122.4132159
MLS Listing,,Single Family Residential,142 15th Ave,San Francisco,CA,94118,4800000,4,3.5,San Francisco,3870,3184,,13,1240,,Active,,,http://www.redfin.com/CA/San-Francisco/142-15th-Ave-94118/home/604511,San Francisco MLS,421575894,N,Y,37.785424,-122.4741227
MLS Listing,,Condo/Co-op,180 Dolores St #6,San Francisco,CA,94103,1095000,2,2.0,San Francisco,,,1921,13,,496,Active,,,http://www.redfin.com/CA/San-Francisco/180-Dolores-St-94103/unit-6/home/160471101,San Francisco MLS,421576237,N,Y,37.7666492,-122.4268613
MLS Listing,,Condo/Co-op,641 Carolina St,San Francisco,CA,94107,1049000,2,2.0,San Francisco,1250,79531,1978,13,839,936,Active,,,http://www.redfin.com/CA/San-Francisco/641-Carolina-St-94107/home/1662704,San Francisco MLS,421588782,N,Y,37.760588,-122.400115
MLS Listing,,Condo/Co-op,360 Guerrero St #219,San Francisco,CA,94103,588000,2,1.0,San Francisco,935,45288,1983,13,629,663,Active,,,http://www.redfin.com/CA/San-Francisco/360-Guerrero-St-94103/unit-219/home/1263579,San Francisco MLS,421587302,N,Y,37.7654922,-122.4243679
MLS Listing,,Single Family Residential,2054 Bancroft Ave,San Francisco,CA,94124,895000,3,2.0,San Francisco,1400,2495,1960,13,639,,Active,,,http://www.redfin.com/CA/San-Francisco/2054-Bancroft-Ave-94124/home/753617,San Francisco MLS,421588949,N,Y,37.7305818,-122.4011759
MLS Listing,,Condo/Co-op,1267 Chestnut St #4,San Francisco,CA,94109,1375000,2,2.0,San Francisco,1070,3329,1924,13,1285,400,Active,,,http://www.redfin.com/CA/San-Francisco/1267-Chestnut-St-94109/unit-4/home/102814199,San Francisco MLS,421588128,N,Y,37.8022733,-122.4241251
MLS Listing,,Condo/Co-op,3912 Cesar Chavez St,San Francisco,CA,94131,1390000,2,1.0,San Francisco,,,,13,,500,Active,,,http://www.redfin.com/CA/San-Francisco/3912-Cesar-Chavez-94131/home/805810,San Francisco MLS,421570836,N,Y,37.7479107,-122.4275374
MLS Listing,,Condo/Co-op,10 Perego Ter,San Francisco,CA,94131,1785000,3,2.0,San Francisco,2312,13101,1962,13,772,356,Active,,,http://www.redfin.com/CA/San-Francisco/10-Perego-Ter-94131/home/684104,San Francisco MLS,421556508,N,Y,37.7504032,-122.4449677
MLS Listing,,Condo/Co-op,1545 Pine #501,SAN FRANCISCO,CA,94109,995000,1,1.0,SAN FRANCISCO,581,581,2017,13,1713,768,Active,,,http://www.redfin.com/CA/San-Francisco/1545-Pine-St-94109/unit-501/home/144792094,MLSListings,ML81860097,N,Y,37.7893082,-122.4211982
MLS Listing,,Condo/Co-op,1788 Clay St #809,San Francisco,CA,94109,1525000,2,2.0,San Francisco,1253,25662,2014,13,1217,825,Active,,,http://www.redfin.com/CA/San-Francisco/1788-Clay-St-94109/unit-809/home/110051369,San Francisco MLS,421588859,N,Y,37.7924998,-122.4222297
MLS Listing,,Condo/Co-op,2226 California St #201,San Francisco,CA,94115,1695000,2,2.0,San Francisco,1465,4555,1885,13,1157,489,Active,,,http://www.redfin.com/CA/San-Francisco/2226-California-St-94115/unit-201/home/176223905,San Francisco MLS,421588717,N,Y,37.789552,-122.43114
MLS Listing,,Single Family Residential,859 Kansas St,San Francisco,CA,94107,2595000,3,3.0,San Francisco,2382,2495,1914,13,1089,,Active,September-12-2021 12:00 PM,September-12-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/859-Kansas-St-94107/home/1157812,San Francisco MLS,421588777,N,Y,37.7588273,-122.4027358
MLS Listing,,Condo/Co-op,280 Spear St Unit 14A,San Francisco,CA,94105,1805000,2,2.0,San Francisco,1515,47916,,13,1191,1300,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-14A/home/160775417,San Francisco MLS,421588768,N,Y,37.7903739,-122.3913812
MLS Listing,,Condo/Co-op,423 Capp St,San Francisco,CA,94110,1495000,4,2.0,San Francisco,1800,3062,,13,831,350,Active,,,http://www.redfin.com/CA/San-Francisco/423-Capp-St-94110/home/110052164,San Francisco MLS,421575006,N,Y,37.7598412,-122.4178064
MLS Listing,,Condo/Co-op,1145 Green St #1,San Francisco,CA,94109,929000,1,1.0,San Francisco,910,,1915,13,1021,601,Active,,,http://www.redfin.com/CA/San-Francisco/1145-Green-St-94109/unit-1/home/28890599,BAREIS,421587876,N,Y,37.798084,-122.418039
MLS Listing,,Condo/Co-op,1100 Union St #800,San Francisco,CA,94109,4195000,3,3.5,San Francisco,2614,,1930,13,1605,2940,Active,,,http://www.redfin.com/CA/San-Francisco/1100-Union-St-94109/unit-0800/home/12400082,San Francisco MLS,421585632,N,Y,37.7996259,-122.4176586
MLS Listing,,Condo/Co-op,112 29th St,San Francisco,CA,94110,1295000,2,2.0,San Francisco,1210,3089,2005,13,1070,500,Active,,,http://www.redfin.com/CA/San-Francisco/112-29th-St-94110/unit-301/home/22885442,San Francisco MLS,421560842,N,Y,37.7441571,-122.4230732
MLS Listing,,Condo/Co-op,1201 California St #1104,San Francisco,CA,94109,2050000,2,3.0,San Francisco,1741,1000,1927,13,1177,2264,Active,,,http://www.redfin.com/CA/San-Francisco/1201-California-St-94109/unit-1104/home/12400754,San Francisco MLS,421557555,N,Y,37.7912124,-122.4143628
MLS Listing,,Condo/Co-op,42 Cortland Ave,San Francisco,CA,94110,1349000,3,1.5,San Francisco,1410,1476,1927,13,957,,Active,September-8-2021 05:00 PM,September-8-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/42-Cortland-Ave-94110/home/40457265,San Francisco MLS,421579347,N,Y,37.7405273,-122.4220622
MLS Listing,,Condo/Co-op,726 Lyon St,San Francisco,CA,94115,1399000,3,2.0,San Francisco,1543,2500,1906,13,907,500,Active,,,http://www.redfin.com/CA/San-Francisco/726-Lyon-St-94115/home/110051890,BAREIS,421587649,N,Y,37.7775977,-122.4431584
MLS Listing,,Multi-Family (2-4 Unit),1240 - 1242 4th Ave,San Francisco,CA,94122,1998000,5,3.0,San Francisco,2772,2375,1907,14,721,,Active,,,http://www.redfin.com/CA/San-Francisco/1240-4th-Ave-94122/home/1468872,San Francisco MLS,421588502,N,Y,37.7654109,-122.4607749
MLS Listing,,Single Family Residential,623 44th Ave,San Francisco,CA,94121,1528000,3,2.0,San Francisco,1421,3258,1955,14,1075,,Active,,,http://www.redfin.com/CA/San-Francisco/623-44th-Ave-94121/home/892972,San Francisco MLS,421568734,N,Y,37.7767223,-122.5051174
MLS Listing,,Multi-Family (5+ Unit),811 Burnett Ave,SAN FRANCISCO,CA,94131,3988000,9,8.0,SAN FRANCISCO,4981,4573,1973,14,801,,Active,,,http://www.redfin.com/CA/San-Francisco/811-Burnett-Ave-94131/home/681086,MLSListings,ML81859970,N,Y,37.7494622,-122.444533
MLS Listing,,Condo/Co-op,946 Stockton St Unit 16F,San Francisco,CA,94108,695000,2,1.5,San Francisco,744,,1970,14,934,1098,Active,,,http://www.redfin.com/CA/San-Francisco/946-Stockton-St-94108/unit-16F/home/1650002,San Francisco MLS,421587778,N,Y,37.7947159,-122.4078309
MLS Listing,,Single Family Residential,775 Clementina St,San Francisco,CA,94103,1999999,3,3.0,San Francisco,2150,1875,1923,14,930,,Active,,,http://www.redfin.com/CA/San-Francisco/775-Clementina-St-94103/home/718778,BAREIS,421588501,N,Y,37.7743924,-122.4116632
MLS Listing,,Condo/Co-op,1200 Gough St Unit 22C,San Francisco,CA,94109,975000,1,,San Francisco,840,44676,1966,14,1161,831,Active,,,http://www.redfin.com/CA/San-Francisco/1200-Gough-St-94109/unit-22C/home/1358116,San Francisco MLS,421588436,N,Y,37.7849434,-122.4242824
MLS Listing,,Condo/Co-op,55 Oak St #212,San Francisco,CA,94102,1146000,1,1.0,San Francisco,799,10227,2021,14,1434,822,Active,,,http://www.redfin.com/CA/San-Francisco/55-Oak-St-94102/unit-212/home/176213097,San Francisco MLS,421588403,N,Y,37.7750761,-122.4201583
MLS Listing,,Condo/Co-op,2800 Sloat Blvd,SAN FRANCISCO,CA,94116,1152000,2,2.0,SAN FRANCISCO,1011,,2020,14,1139,560,Active,,,http://www.redfin.com/CA/San-Francisco/2800-Sloat-Blvd-94116/unit-2898/home/110056653,MLSListings,ML81859838,N,Y,37.7358537,-122.5047373
MLS Listing,,Condo/Co-op,3535 Wawona St #236,SAN FRANCISCO,CA,94116,1142000,2,1.0,SAN FRANCISCO,1032,,2020,14,1107,461,Active,,,http://www.redfin.com/CA/San-Francisco/3535-Wawona-St-94116/unit-236/home/168985465,MLSListings,ML81859837,N,Y,37.7360903,-122.5046275
MLS Listing,,Single Family Residential,43 Joost Ave,San Francisco,CA,94131,1049000,2,1.0,San Francisco,1175,2500,1907,14,893,,Active,,,http://www.redfin.com/CA/San-Francisco/43-Joost-Ave-94131/home/898663,San Francisco MLS,421584559,N,Y,37.732204,-122.4361294
MLS Listing,,Multi-Family (2-4 Unit),173 - 175 Alpine Ter,San Francisco,CA,94117,2795000,4,1.0,San Francisco,2252,2430,1905,14,1241,,Active,,,http://www.redfin.com/CA/San-Francisco/173-Alpine-Ter-94117/home/666932,San Francisco MLS,421586079,N,Y,37.7677594,-122.4370847
MLS Listing,,Condo/Co-op,8300 Oceanview Ter #413,San Francisco,CA,94132,649888,1,1.0,San Francisco,665,,,14,977,608,Active,,,http://www.redfin.com/CA/San-Francisco/8300-Oceanview-Ter-94132/unit-413/home/1399513,San Francisco MLS,421584581,N,Y,37.7097837,-122.4679725
MLS Listing,,Condo/Co-op,5900 3rd St #2302,San Francisco,CA,94124,899000,3,2.0,San Francisco,,,2010,14,,535,Active,,,http://www.redfin.com/CA/San-Francisco/5900-3rd-St-94124/unit-2302/home/40629201,San Francisco MLS,421563636,N,Y,37.724666,-122.395268
MLS Listing,,Condo/Co-op,3535 Wawona St #515,SAN FRANCISCO,CA,94116,1338000,2,2.0,SAN FRANCISCO,991,,2020,15,1350,542,Active,,,http://www.redfin.com/CA/San-Francisco/3535-Wawona-St-94116/unit-515/home/174613404,MLSListings,ML81859760,N,Y,37.7360911,-122.5046285
MLS Listing,,Single Family Residential,1286 45th Ave,San Francisco,CA,94122,1699000,4,4.0,San Francisco,1898,1813,1940,15,895,,Active,,,http://www.redfin.com/CA/San-Francisco/1286-45th-Ave-94122/home/1508389,San Francisco MLS,421588155,N,Y,37.7626193,-122.5047637
MLS Listing,,Condo/Co-op,401 Crescent Ct #4102,San Francisco,CA,94134,606062,2,2.0,San Francisco,1103,114415,2007,15,549,497,Active,September-12-2021 02:00 PM,September-12-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/401-Crescent-Ct-94134/unit-4102/home/12402611,San Francisco MLS,421588075,N,Y,37.711395,-122.388107
MLS Listing,,Condo/Co-op,240 Lombard St #429,San Francisco,CA,94111,649000,1,1.0,San Francisco,580,,1993,15,1119,895,Active,,,http://www.redfin.com/CA/San-Francisco/240-Lombard-St-94111/unit-429/home/1578063,San Francisco MLS,421588052,N,Y,37.8040758,-122.4052486
MLS Listing,,Townhouse,2075 Sutter St #227,San Francisco,CA,94901,1288000,2,2.0,San Francisco,1120,22729,1992,15,1150,821,Active,,,http://www.redfin.com/CA/San-Francisco/2075-Sutter-St-94115/unit-227/home/1401753,BAREIS,421588020,N,Y,37.7857934,-122.434559
MLS Listing,,Condo/Co-op,1515 Union St Unit 4I,San Francisco,CA,94123,2745000,2,2.0,San Francisco,1545,,2020,15,1777,1299,Active,,,http://www.redfin.com/CA/San-Francisco/1515-Union-St-94123/unit-4I/home/176191731,San Francisco MLS,421587998,N,Y,37.7982705,-122.424284
MLS Listing,,Condo/Co-op,301 Crescent Ct #3403,San Francisco,CA,94134,749000,2,2.0,San Francisco,1042,114415,2007,15,719,504,Active,,,http://www.redfin.com/CA/San-Francisco/301-Crescent-Ct-94134/unit-3403/home/12277957,San Francisco MLS,421579983,N,Y,37.711115,-122.388595
MLS Listing,,Single Family Residential,22 Vista View Ct,San Francisco,CA,94124,1200000,3,2.0,San Francisco,1594,4888,,16,,435,Active,,,http://www.redfin.com/CA/San-Francisco/22-Vistaview-Ct-94124/home/1933941,MetroList,421587849,N,Y,37.7339016,-122.3953351
MLS Listing,,Multi-Family (5+ Unit),1723 - 1727 Stockton St,San Francisco,CA,94133,3250000,5,2.0,San Francisco,6318,2588,1900,16,514,,Active,,,http://www.redfin.com/CA/San-Francisco/1723-Stockton-St-94133/home/1641778,San Francisco MLS,421586735,N,Y,37.8017051,-122.4097525
MLS Listing,,Condo/Co-op,2 Mint Plz #202,San Francisco,CA,94103,775000,1,1.0,San Francisco,769,7776,1926,16,1008,871,Active,,,http://www.redfin.com/CA/San-Francisco/2-Mint-Plz-94103/unit-202/home/17306451,San Francisco MLS,421583728,N,Y,37.7831186,-122.4076117
MLS Listing,,Condo/Co-op,1238 Sutter St #603,San Francisco,CA,94109,695000,1,1.0,San Francisco,,4830,2018,16,,495,Active,September-11-2021 01:00 PM,September-11-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/1238-Sutter-St-94109/unit-603/home/169566015,San Francisco MLS,421575436,N,Y,37.7880028,-122.4208442
MLS Listing,,Multi-Family (2-4 Unit),3233 Broderick St,SAN FRANCISCO,CA,94123,3288000,7,3.0,SAN FRANCISCO,3805,3438,1927,16,864,,Active,,,http://www.redfin.com/CA/San-Francisco/3233-Broderick-St-94123/home/881841,MLSListings,ML81859555,N,Y,37.8001852,-122.4449592
MLS Listing,,Condo/Co-op,280 Spear St Unit 25C,San Francisco,CA,94105,1850000,2,2.0,San Francisco,1209,47916,,16,1530,1230,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-25C/home/176180951,San Francisco MLS,421587743,N,Y,37.7904356,-122.3918209
MLS Listing,,Condo/Co-op,55 Oak St #610,San Francisco,CA,94102,995400,1,1.0,San Francisco,723,10227,2021,16,1377,802,Active,,,http://www.redfin.com/CA/San-Francisco/55-Oak-St-94102/unit-610/home/176175907,San Francisco MLS,421587712,N,Y,37.7750761,-122.4201583
MLS Listing,,Condo/Co-op,55 Oak St #307,San Francisco,CA,94102,625500,0,1.0,San Francisco,494,10227,2021,16,1266,704,Active,,,http://www.redfin.com/CA/San-Francisco/55-Oak-St-94102/unit-307/home/176175906,San Francisco MLS,421587711,N,Y,37.7750761,-122.4201583
MLS Listing,,Condo/Co-op,55 Oak St #208,San Francisco,CA,94102,739000,1,1.0,San Francisco,657,10227,2021,16,1125,774,Active,,,http://www.redfin.com/CA/San-Francisco/55-Oak-St-94102/unit-208/home/176175905,San Francisco MLS,421587648,N,Y,37.7750761,-122.4201583
MLS Listing,,Townhouse,164 Galewood Cir,SAN FRANCISCO,CA,94131,1295000,2,2.5,SAN FRANCISCO,1465,995,1978,17,884,298,Active,,,http://www.redfin.com/CA/San-Francisco/164-Galewood-Cir-94131/home/1590175,MLSListings,ML81859519,N,Y,37.7529235,-122.4569744
MLS Listing,,Condo/Co-op,219 Brannan St Unit 1D,San Francisco,CA,94107,949000,1,1.5,San Francisco,844,82966,2000,18,1124,1192,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/219-Brannan-St-94107/unit-1D/home/1347708,San Francisco MLS,421587605,N,Y,37.7830623,-122.3901122
MLS Listing,,Single Family Residential,,San Francisco,CA,94122,1888888,4,2.5,Sunset,2092,2996,1916,18,903,,Active,,,http://www.redfin.com/CA/San-Francisco/Undisclosed-address-94122/home/1022341,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964213,N,Y,37.7605896,-122.4835916
MLS Listing,,Condo/Co-op,195 7th St #302,San Francisco,CA,94103,455000,0,1.0,San Francisco,320,,1991,18,1422,370,Active,,,http://www.redfin.com/CA/San-Francisco/195-7th-St-94103/unit-302/home/1184216,San Francisco MLS,421587391,N,Y,37.7783013,-122.4094944
MLS Listing,,Condo/Co-op,355 Buena Vista Ave E Unit 202W,San Francisco,CA,94117,748000,1,1.0,San Francisco,674,90869,1986,18,1110,800,Active,,,http://www.redfin.com/CA/San-Francisco/355-Buena-Vista-Ave-E-94117/unit-202W/home/176170093,San Francisco MLS,421574763,N,Y,37.7675471,-122.4400498
MLS Listing,,Single Family Residential,156 Curtis St,San Francisco,CA,94112,995000,3,2.0,San Francisco,1040,2996,1910,18,957,,Active,,,http://www.redfin.com/CA/San-Francisco/156-Curtis-St-94112/home/1232936,San Francisco MLS,421586425,N,Y,37.7122115,-122.4394914
MLS Listing,,Single Family Residential,134 Shakespear St,SAN FRANCISCO,CA,94112,599500,2,1.0,SAN FRANCISCO,486,2495,1924,19,1234,,Active,,,http://www.redfin.com/CA/San-Francisco/134-Shakespeare-St-94112/home/1907194,MLSListings,ML81859448,N,Y,37.708602,-122.463027
MLS Listing,,Single Family Residential,1163 Bowdoin St,SAN FRANCISCO,CA,94134,977888,3,1.0,SAN FRANCISCO,924,2996,1951,19,1058,,Active,September-12-2021 01:30 PM,September-12-2021 04:30 PM,http://www.redfin.com/CA/San-Francisco/1163-Bowdoin-St-94134/home/1951013,MLSListings,ML81859437,N,Y,37.7215316,-122.4085658
MLS Listing,,Condo/Co-op,2 Amazon Ave #203,San Francisco,CA,94112,725000,2,2.0,San Francisco,857,11815,1999,19,846,267,Active,September-11-2021 02:00 PM,September-11-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2-Amazon-Ave-94112/unit-203/home/966948,San Francisco MLS,421587450,N,Y,37.7170363,-122.4401945
MLS Listing,,Single Family Residential,33 Sweeny St,San Francisco,CA,94134,1150000,2,2.0,San Francisco,1125,1875,1925,19,1022,,Active,,,http://www.redfin.com/CA/San-Francisco/33-Sweeny-St-94134/home/1310358,San Francisco MLS,421587405,N,Y,37.7331702,-122.4067447
MLS Listing,,Condo/Co-op,181 Fremont Unit 62D,San Francisco,CA,94105,3820000,2,2.0,San Francisco,1623,,2018,19,2354,2810,Active,,,http://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-62D/home/167299469,San Francisco MLS,421587369,N,Y,37.7898082,-122.3953565
MLS Listing,,Multi-Family (5+ Unit),1885 Filbert St,San Francisco,CA,94123,3950000,0,,San Francisco,4790,3110,1953,19,825,,Active,,,http://www.redfin.com/CA/San-Francisco/1885-Filbert-St-94123/home/1707818,San Francisco MLS,421587386,N,Y,37.7985651,-122.4304155
MLS Listing,,Single Family Residential,2224 Sacramento St,San Francisco,CA,94115,6895000,6,6.5,San Francisco,7983,8618,1906,19,864,,Active,,,http://www.redfin.com/CA/San-Francisco/2224-Sacramento-St-94115/home/1903427,San Francisco MLS,421583742,N,Y,37.7905814,-122.4301171
MLS Listing,,Condo/Co-op,280 Spear St Unit 15D,San Francisco,CA,94105,1898000,2,2.0,San Francisco,1130,,,19,1680,1196,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-15D/home/176166604,San Francisco MLS,421587373,N,Y,37.7904356,-122.3918209
MLS Listing,,Single Family Residential,228 Yerba Buena Ave,San Francisco,CA,94127,1698000,2,2.0,San Francisco,1632,4011,1927,19,1040,2,Active,,,http://www.redfin.com/CA/San-Francisco/228-Yerba-Buena-Ave-94127/home/1574860,San Francisco MLS,421587319,N,Y,37.7346302,-122.460192
MLS Listing,,Single Family Residential,2375 28th Ave,San Francisco,CA,94116,1495000,4,3.0,San Francisco,1629,3000,1923,19,918,,Active,,,http://www.redfin.com/CA/San-Francisco/2375-28th-Ave-94116/home/1620579,San Francisco MLS,421585866,N,Y,37.7431038,-122.4856197
MLS Listing,,Condo/Co-op,220 Lombard St #322,San Francisco,CA,94111,595000,1,1.0,San Francisco,603,50188,1992,19,987,866,Active,,,http://www.redfin.com/CA/San-Francisco/220-Lombard-St-94111/unit-322/home/1881749,San Francisco MLS,421586421,N,Y,37.8042436,-122.4054002
MLS Listing,,Condo/Co-op,300 3rd St #618,San Francisco,CA,94107,1250000,2,2.0,San Francisco,1534,48941,1990,19,815,1003,Active,September-12-2021 12:00 PM,September-12-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/300-3rd-St-94107/unit-618/home/1944458,San Francisco MLS,421586666,N,Y,37.7835658,-122.3989483
MLS Listing,,Condo/Co-op,45 Bartlett St #613,San Francisco,CA,94110,839000,1,1.0,San Francisco,631,23803,2014,19,1330,582,Active,,,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-613/home/109315438,San Francisco MLS,421585859,N,Y,37.7558162,-122.4197494
MLS Listing,,Single Family Residential,421 Tehama St,San Francisco,CA,94103,6500000,4,2.5,San Francisco,5279,,,19,1231,,Active,,,http://www.redfin.com/CA/San-Francisco/421-Tehama-St-94103/home/12395923,San Francisco MLS,421579376,N,Y,37.7806054,-122.4048962
MLS Listing,,Condo/Co-op,601 Van Ness Ave #705,San Francisco,CA,94102,714500,2,2.0,San Francisco,882,105806,1982,19,810,1040,Active,,,http://www.redfin.com/CA/San-Francisco/601-Van-Ness-Ave-94102/unit-705/home/1349258,San Francisco MLS,421585857,N,Y,37.7813653,-122.4215253
